iter,gMg,gKg,gEuclid2,zMz,zKz,ratio_g,ratio_z,gpMgp,gpKgp,gpEuclid2,ratio_gp,alpha1,alpha2
349,1.11051622e-16,5.41465489e-02,5.64205492e-10,8.43834310e-28,4.04525843e-13,4.87579990e+14,4.79390134e+14,1.11051622e-16,5.41465489e-02,5.64205492e-10,4.87579990e+14,1.00000000e+00,1.00000000e+00
350,1.58629303e-16,8.42250871e-02,8.25233079e-10,8.43833850e-28,4.04525563e-13,5.30955414e+14,4.79390063e+14,1.58629303e-16,8.42250871e-02,8.25233079e-10,5.30955414e+14,1.00000000e+00,1.00000000e+00
351,1.71501198e-16,8.69337340e-02,8.80620010e-10,8.43833998e-28,4.04525648e-13,5.06898699e+14,4.79390081e+14,1.71501198e-16,8.69337340e-02,8.80620010e-10,5.06898699e+14,1.00000000e+00,1.00000000e+00
352,9.30289982e-17,4.75655559e-02,4.78831311e-10,8.43834144e-28,4.04525690e-13,5.11298163e+14,4.79390047e+14,9.30289982e-17,4.75655559e-02,4.78831311e-10,5.11298163e+14,1.00000000e+00,1.00000000e+00
353,8.16114338e-17,3.99480665e-02,4.15070177e-10,8.43834002e-28,4.04525552e-13,4.89491050e+14,4.79389964e+14,8.16114338e-17,3.99480665e-02,4.15070177e-10,4.89491050e+14,1.00000000e+00,1.00000000e+00
354,1.59068425e-16,8.15824484e-02,8.19448509e-10,8.43833771e-28,4.04525365e-13,5.12876446e+14,4.79389874e+14,1.59068425e-16,8.15824484e-02,8.19448509e-10,5.12876446e+14,1.00000000e+00,1.00000000e+00
355,1.06725432e-16,5.53589799e-02,5.51546392e-10,8.43834069e-28,4.04525378e-13,5.18704671e+14,4.79389720e+14,1.06725432e-16,5.53589799e-02,5.51546392e-10,5.18704671e+14,1.00000000e+00,1.00000000e+00
356,2.81109260e-16,1.49638662e-01,1.46347970e-09,8.43834448e-28,4.04525537e-13,5.32314951e+14,4.79389694e+14,2.81109260e-16,1.49638662e-01,1.46347970e-09,5.32314951e+14,1.00000000e+00,1.00000000e+00
357,1.22131519e-16,5.69091892e-02,6.13091125e-10,8.43834930e-28,4.04525816e-13,4.65966440e+14,4.79389750e+14,1.22131519e-16,5.69091892e-02,6.13091125e-10,4.65966440e+14,1.00000000e+00,1.00000000e+00
358,7.28574940e-17,3.52621501e-02,3.69423261e-10,8.43837626e-28,4.04527271e-13,4.83987963e+14,4.79389942e+14,7.28574940e-17,3.52621501e-02,3.69423261e-10,4.83987963e+14,1.00000000e+00,1.00000000e+00
359,8.26921388e-17,3.92437218e-02,4.17106018e-10,8.43839314e-28,4.04528041e-13,4.74576210e+14,4.79389896e+14,8.26921388e-17,3.92437218e-02,4.17106018e-10,4.74576210e+14,1.00000000e+00,1.00000000e+00
360,4.47315019e-16,2.30473548e-01,2.30732802e-09,8.43839831e-28,4.04528260e-13,5.15237670e+14,4.79389861e+14,4.47315019e-16,2.30473548e-01,2.30732802e-09,5.15237670e+14,1.00000000e+00,1.00000000e+00
361,1.57928389e-16,7.44224496e-02,7.95126341e-10,8.43841096e-28,4.04528746e-13,4.71241746e+14,4.79389719e+14,1.57928389e-16,7.44224496e-02,7.95126341e-10,4.71241746e+14,1.00000000e+00,1.00000000e+00
362,9.90950806e-17,4.79983443e-02,5.02565976e-10,8.43842147e-28,4.04529158e-13,4.84366570e+14,4.79389610e+14,9.90950806e-17,4.79983443e-02,5.02565976e-10,4.84366570e+14,1.00000000e+00,1.00000000e+00
363,1.46683592e-16,7.02161987e-02,7.41577985e-10,8.43845079e-28,4.04530441e-13,4.78691567e+14,4.79389465e+14,1.46683592e-16,7.02161987e-02,7.41577985e-10,4.78691567e+14,1.00000000e+00,1.00000000e+00
364,3.80630901e-16,2.06631465e-01,1.99286625e-09,8.43849427e-28,4.04532333e-13,5.42865713e+14,4.79389237e+14,3.80630901e-16,2.06631465e-01,1.99286625e-09,5.42865713e+14,1.00000000e+00,1.00000000e+00
365,7.59538763e-16,3.92333563e-01,3.92061135e-09,8.43848973e-28,4.04532183e-13,5.16541857e+14,4.79389317e+14,7.59538763e-16,3.92333563e-01,3.92061135e-09,5.16541857e+14,1.00000000e+00,1.00000000e+00
366,1.35799290e-16,6.05503947e-02,6.74049349e-10,8.43848742e-28,4.04532109e-13,4.45881528e+14,4.79389361e+14,1.35799290e-16,6.05503947e-02,6.74049349e-10,4.45881528e+14,1.00000000e+00,1.00000000e+00
367,1.44559259e-16,6.58866766e-02,7.21543469e-10,8.43849064e-28,4.04532226e-13,4.55776246e+14,4.79389317e+14,1.44559259e-16,6.58866766e-02,7.21543469e-10,4.55776246e+14,1.00000000e+00,1.00000000e+00
368,2.47307148e-16,1.17402967e-01,1.24754127e-09,8.43849813e-28,4.04532377e-13,4.74725329e+14,4.79389069e+14,2.47307148e-16,1.17402967e-01,1.24754127e-09,4.74725329e+14,1.00000000e+00,1.00000000e+00
369,1.39774956e-15,7.49817738e-01,7.29301096e-09,8.43850543e-28,4.04532571e-13,5.36446412e+14,4.79388886e+14,1.39774956e-15,7.49817738e-01,7.29301096e-09,5.36446412e+14,1.00000000e+00,1.00000000e+00
370,2.48205182e-16,1.15136996e-01,1.24451728e-09,8.43850835e-28,4.04532548e-13,4.63878294e+14,4.79388693e+14,2.48205182e-16,1.15136996e-01,1.24451728e-09,4.63878294e+14,1.00000000e+00,1.00000000e+00
371,1.44713478e-16,6.35647163e-02,7.15600967e-10,8.43850689e-28,4.04532250e-13,4.39245308e+14,4.79388422e+14,1.44713478e-16,6.35647163e-02,7.15600967e-10,4.39245308e+14,1.00000000e+00,1.00000000e+00
372,2.18337405e-16,9.73546586e-02,1.08373884e-09,8.43849603e-28,4.04531368e-13,4.45890884e+14,4.79387993e+14,2.18337405e-16,9.73546586e-02,1.08373884e-09,4.45890884e+14,1.00000000e+00,1.00000000e+00
373,5.21939021e-16,2.75603439e-01,2.71099670e-09,8.43847287e-28,4.04529847e-13,5.28037621e+14,4.79387507e+14,5.21939021e-16,2.75603439e-01,2.71099670e-09,5.28037621e+14,1.00000000e+00,1.00000000e+00
374,3.60450152e-16,1.69582451e-01,1.81399176e-09,8.43845726e-28,4.04528962e-13,4.70474072e+14,4.79387345e+14,3.60450152e-16,1.69582451e-01,1.81399176e-09,4.70474072e+14,1.00000000e+00,1.00000000e+00
375,1.71554574e-16,7.83622877e-02,8.56768094e-10,8.43843141e-28,4.04527507e-13,4.56777607e+14,4.79387089e+14,1.71554574e-16,7.83622877e-02,8.56768094e-10,4.56777607e+14,1.00000000e+00,1.00000000e+00
376,3.38478257e-16,1.56340026e-01,1.69526502e-09,8.43841822e-28,4.04526682e-13,4.61890896e+14,4.79386861e+14,3.38478257e-16,1.56340026e-01,1.69526502e-09,4.61890896e+14,1.00000000e+00,1.00000000e+00
377,4.02828673e-16,1.92018695e-01,2.03427444e-09,8.43840629e-28,4.04525774e-13,4.76675838e+14,4.79386462e+14,4.02828673e-16,1.92018695e-01,2.03427444e-09,4.76675838e+14,1.00000000e+00,1.00000000e+00
378,3.55923691e-16,1.72131771e-01,1.80434025e-09,8.43838010e-28,4.04523581e-13,4.83619874e+14,4.79385351e+14,3.55923691e-16,1.72131771e-01,1.80434025e-09,4.83619874e+14,1.00000000e+00,1.00000000e+00
379,1.90194964e-15,1.05669900e+00,1.00259123e-08,8.43837925e-28,4.04523256e-13,5.55587262e+14,4.79385014e+14,1.90194964e-15,1.05669900e+00,1.00259123e-08,5.55587262e+14,1.00000000e+00,1.00000000e+00
380,2.72901683e-16,1.15866421e-01,1.33824969e-09,8.43838345e-28,4.04523401e-13,4.24572028e+14,4.79384947e+14,2.72901683e-16,1.15866421e-01,1.33824969e-09,4.24572028e+14,1.00000000e+00,1.00000000e+00
381,2.11442504e-16,9.74336721e-02,1.05836322e-09,8.43838569e-28,4.04523094e-13,4.60804569e+14,4.79384457e+14,2.11442504e-16,9.74336721e-02,1.05836322e-09,4.60804569e+14,1.00000000e+00,1.00000000e+00
382,3.44802772e-16,1.71676064e-01,1.76177520e-09,8.43838434e-28,4.04522710e-13,4.97896415e+14,4.79384078e+14,3.44802772e-16,1.71676064e-01,1.76177520e-09,4.97896415e+14,1.00000000e+00,1.00000000e+00
383,5.96149743e-16,3.20605350e-01,3.11277200e-09,8.43838205e-28,4.04522263e-13,5.37793321e+14,4.79383679e+14,5.96149743e-16,3.20605350e-01,3.11277200e-09,5.37793321e+14,1.00000000e+00,1.00000000e+00
384,2.78336709e-16,1.36072250e-01,1.41512147e-09,8.43838418e-28,4.04521916e-13,4.88876404e+14,4.79383147e+14,2.78336709e-16,1.36072250e-01,1.41512147e-09,4.88876404e+14,1.00000000e+00,1.00000000e+00
385,1.77707457e-16,8.40406423e-02,8.95543206e-10,8.43839651e-28,4.04522086e-13,4.72915676e+14,4.79382648e+14,1.77707457e-16,8.40406423e-02,8.95543206e-10,4.72915676e+14,1.00000000e+00,1.00000000e+00
386,5.06910067e-16,2.64899017e-01,2.62516686e-09,8.43841121e-28,4.04522618e-13,5.22575964e+14,4.79382443e+14,5.06910067e-16,2.64899017e-01,2.62516686e-09,5.22575964e+14,1.00000000e+00,1.00000000e+00
387,2.42765017e-16,1.18289386e-01,1.23316576e-09,8.43843797e-28,4.04523733e-13,4.87258781e+14,4.79382244e+14,2.42765017e-16,1.18289386e-01,1.23316576e-09,4.87258781e+14,1.00000000e+00,1.00000000e+00
388,1.81784133e-16,8.12240303e-02,9.02774913e-10,8.43846840e-28,4.04524967e-13,4.46815842e+14,4.79381978e+14,1.81784133e-16,8.12240303e-02,9.02774913e-10,4.46815842e+14,1.00000000e+00,1.00000000e+00
389,3.14063613e-16,1.57244835e-01,1.60716440e-09,8.43849618e-28,4.04526079e-13,5.00678299e+14,4.79381718e+14,3.14063613e-16,1.57244835e-01,1.60716440e-09,5.00678299e+14,1.00000000e+00,1.00000000e+00
390,2.15648786e-16,1.09297900e-01,1.10726812e-09,8.43850551e-28,4.04526366e-13,5.06832905e+14,4.79381527e+14,2.15648786e-16,1.09297900e-01,1.10726812e-09,5.06832905e+14,1.00000000e+00,1.00000000e+00
391,1.10610689e-16,5.32295410e-02,5.59995552e-10,8.43851344e-28,4.04526613e-13,4.81233248e+14,4.79381369e+14,1.10610689e-16,5.32295410e-02,5.59995552e-10,4.81233248e+14,1.00000000e+00,1.00000000e+00
392,1.60054970e-16,8.03229646e-02,8.19577152e-10,8.43851818e-28,4.04526755e-13,5.01846114e+14,4.79381268e+14,1.60054970e-16,8.03229646e-02,8.19577152e-10,5.01846114e+14,1.00000000e+00,1.00000000e+00
393,1.21187271e-16,5.93637718e-02,6.16472761e-10,8.43852646e-28,4.04527114e-13,4.89851543e+14,4.79381223e+14,1.21187271e-16,5.93637718e-02,6.16472761e-10,4.89851543e+14,1.00000000e+00,1.00000000e+00
394,8.88454670e-17,4.56926671e-02,4.58044933e-10,8.43854346e-28,4.04527858e-13,5.14293735e+14,4.79381139e+14,8.88454670e-17,4.56926671e-02,4.58044933e-10,5.14293735e+14,1.00000000e+00,1.00000000e+00
395,2.10415386e-16,1.09590723e-01,1.08866073e-09,8.43855045e-28,4.04528189e-13,5.20830366e+14,4.79381134e+14,2.10415386e-16,1.09590723e-01,1.08866073e-09,5.20830366e+14,1.00000000e+00,1.00000000e+00
396,7.09976323e-17,3.42152184e-02,3.59581006e-10,8.43855322e-28,4.04528333e-13,4.81920556e+14,4.79381148e+14,7.09976323e-17,3.42152184e-02,3.59581006e-10,4.81920556e+14,1.00000000e+00,1.00000000e+00
397,6.46645624e-17,3.35235861e-02,3.34128878e-10,8.43855787e-28,4.04528539e-13,5.18422840e+14,4.79381128e+14,6.46645624e-17,3.35235861e-02,3.34128878e-10,5.18422840e+14,1.00000000e+00,1.00000000e+00
398,1.01870753e-16,5.15847668e-02,5.22933574e-10,8.43856297e-28,4.04528789e-13,5.06374649e+14,4.79381135e+14,1.01870753e-16,5.15847668e-02,5.22933574e-10,5.06374649e+14,1.00000000e+00,1.00000000e+00
399,4.54881322e-16,2.66111193e-01,2.43541131e-09,8.43856324e-28,4.04528772e-13,5.85012354e+14,4.79381099e+14,4.54881322e-16,2.66111193e-01,2.43541131e-09,5.85012354e+14,1.00000000e+00,1.00000000e+00
400,6.96633313e-17,3.61402928e-02,3.60028857e-10,8.43856423e-28,4.04528815e-13,5.18785022e+14,4.79381094e+14,6.96633313e-17,3.61402928e-02,3.60028857e-10,5.18785022e+14,1.00000000e+00,1.00000000e+00
401,3.38384637e-17,1.74720762e-02,1.74649079e-10,8.43856845e-28,4.04529034e-13,5.16337749e+14,4.79381113e+14,3.38384637e-17,1.74720762e-02,1.74649079e-10,5.16337749e+14,1.00000000e+00,1.00000000e+00
402,5.86551846e-17,3.17668223e-02,3.06889871e-10,8.43857851e-28,4.04529580e-13,5.41585923e+14,4.79381190e+14,5.86551846e-17,3.17668223e-02,3.06889871e-10,5.41585923e+14,1.00000000e+00,1.00000000e+00
403,7.43742190e-17,4.02723676e-02,3.89111952e-10,8.43858974e-28,4.04530165e-13,5.41482897e+14,4.79381245e+14,7.43742190e-17,4.02723676e-02,3.89111952e-10,5.41482897e+14,1.00000000e+00,1.00000000e+00
404,2.26314557e-16,1.18203738e-01,1.17185311e-09,8.43860628e-28,4.04531066e-13,5.22298430e+14,4.79381373e+14,2.26314557e-16,1.18203738e-01,1.17185311e-09,5.22298430e+14,1.00000000e+00,1.00000000e+00
405,5.53106525e-17,2.81637202e-02,2.84363581e-10,8.43862088e-28,4.04531855e-13,5.09191609e+14,4.79381478e+14,5.53106525e-17,2.81637202e-02,2.84363581e-10,5.09191609e+14,1.00000000e+00,1.00000000e+00
406,4.14852202e-17,2.17825829e-02,2.15132238e-10,8.43864442e-28,4.04533133e-13,5.25068512e+14,4.79381656e+14,4.14852202e-17,2.17825829e-02,2.15132238e-10,5.25068512e+14,1.00000000e+00,1.00000000e+00
407,1.13603852e-16,6.00447780e-02,5.90230109e-10,8.43866906e-28,4.04534469e-13,5.28545265e+14,4.79381839e+14,1.13603852e-16,6.00447780e-02,5.90230109e-10,5.28545265e+14,1.00000000e+00,1.00000000e+00
408,1.30587770e-16,7.06736546e-02,6.83105790e-10,8.43867913e-28,4.04535024e-13,5.41196581e+14,4.79381924e+14,1.30587770e-16,7.06736546e-02,6.83105790e-10,5.41196581e+14,1.00000000e+00,1.00000000e+00
409,6.13865460e-17,3.20801350e-02,3.17909154e-10,8.43869555e-28,4.04535967e-13,5.22592279e+14,4.79382109e+14,6.13865460e-17,3.20801350e-02,3.17909154e-10,5.22592279e+14,1.00000000e+00,1.00000000e+00
410,7.37927738e-17,4.07516796e-02,3.88298208e-10,8.43870762e-28,4.04536717e-13,5.52244853e+14,4.79382313e+14,7.37927738e-17,4.07516796e-02,3.88298208e-10,5.52244853e+14,1.00000000e+00,1.00000000e+00
411,1.16580918e-16,6.38125081e-02,6.11854100e-10,8.43871811e-28,4.04537372e-13,5.47366663e+14,4.79382493e+14,1.16580918e-16,6.38125081e-02,6.11854100e-10,5.47366663e+14,1.00000000e+00,1.00000000e+00
412,7.38012820e-17,3.96767285e-02,3.85313658e-10,8.43874935e-28,4.04539406e-13,5.37615709e+14,4.79383128e+14,7.38012820e-17,3.96767285e-02,3.85313658e-10,5.37615709e+14,1.00000000e+00,1.00000000e+00
413,1.57248493e-16,8.55810100e-02,8.23911322e-10,8.43876059e-28,4.04540238e-13,5.44240573e+14,4.79383476e+14,1.57248493e-16,8.55810100e-02,8.23911322e-10,5.44240573e+14,1.00000000e+00,1.00000000e+00
414,1.80456781e-16,9.33524578e-02,9.31877500e-10,8.43875404e-28,4.04539893e-13,5.17311996e+14,4.79383438e+14,1.80456781e-16,9.33524578e-02,9.31877500e-10,5.17311996e+14,1.00000000e+00,1.00000000e+00
415,6.58634456e-17,3.50365474e-02,3.42824853e-10,8.43874352e-28,4.04539475e-13,5.31957402e+14,4.79383541e+14,6.58634456e-17,3.50365474e-02,3.42824853e-10,5.31957402e+14,1.00000000e+00,1.00000000e+00
416,3.79275751e-17,2.09929019e-02,1.99708765e-10,8.43873975e-28,4.04539463e-13,5.53499713e+14,4.79383741e+14,3.79275751e-17,2.09929019e-02,1.99708765e-10,5.53499713e+14,1.00000000e+00,1.00000000e+00
417,5.42182003e-17,2.83791982e-02,2.80912449e-10,8.43872800e-28,4.04539350e-13,5.23425677e+14,4.79384275e+14,5.42182003e-17,2.83791982e-02,2.80912449e-10,5.23425677e+14,1.00000000e+00,1.00000000e+00
418,4.84008131e-16,2.97252978e-01,2.63092334e-09,8.43873054e-28,4.04539630e-13,6.14148728e+14,4.79384462e+14,4.84008131e-16,2.97252978e-01,2.63092334e-09,6.14148728e+14,1.00000000e+00,1.00000000e+00
419,4.99204125e-17,2.82184571e-02,2.64505898e-10,8.43873253e-28,4.04539809e-13,5.65268909e+14,4.79384561e+14,4.99204125e-17,2.82184571e-02,2.64505898e-10,5.65268909e+14,1.00000000e+00,1.00000000e+00
420,3.02991239e-17,1.69807657e-02,1.60130744e-10,8.43873078e-28,4.04539903e-13,5.60437514e+14,4.79384771e+14,3.02991239e-17,1.69807657e-02,1.60130744e-10,5.60437514e+14,1.00000000e+00,1.00000000e+00
421,5.11932448e-17,2.79587595e-02,2.68502619e-10,8.43872533e-28,4.04539878e-13,5.46141578e+14,4.79385051e+14,5.11932448e-17,2.79587595e-02,2.68502619e-10,5.46141578e+14,1.00000000e+00,1.00000000e+00
422,1.23505948e-16,7.75881718e-02,6.76215527e-10,8.43871340e-28,4.04539606e-13,6.28214052e+14,4.79385407e+14,1.23505948e-16,7.75881718e-02,6.76215527e-10,6.28214052e+14,1.00000000e+00,1.00000000e+00
423,6.65018371e-17,3.66159689e-02,3.49626479e-10,8.43870919e-28,4.04539427e-13,5.50600862e+14,4.79385435e+14,6.65018371e-17,3.66159689e-02,3.49626479e-10,5.50600862e+14,1.00000000e+00,1.00000000e+00
424,3.01661256e-17,1.72846995e-02,1.60489776e-10,8.43870733e-28,4.04539394e-13,5.72983741e+14,4.79385501e+14,3.01661256e-17,1.72846995e-02,1.60489776e-10,5.72983741e+14,1.00000000e+00,1.00000000e+00
425,6.06712230e-17,3.27609923e-02,3.17163891e-10,8.43870991e-28,4.04539606e-13,5.39975801e+14,4.79385605e+14,6.06712230e-17,3.27609923e-02,3.17163891e-10,5.39975801e+14,1.00000000e+00,1.00000000e+00
426,1.01147698e-16,6.00962203e-02,5.44130974e-10,8.43871444e-28,4.04539929e-13,5.94143235e+14,4.79385732e+14,1.01147698e-16,6.00962203e-02,5.44130974e-10,5.94143235e+14,1.00000000e+00,1.00000000e+00
427,4.23494841e-17,2.59188096e-02,2.29946392e-10,8.43872586e-28,4.04540725e-13,6.12021851e+14,4.79386026e+14,4.23494841e-17,2.59188096e-02,2.29946392e-10,6.12021851e+14,1.00000000e+00,1.00000000e+00
428,3.44360635e-17,2.02551349e-02,1.84676475e-10,8.43873030e-28,4.04541027e-13,5.88195421e+14,4.79386131e+14,3.44360635e-17,2.02551349e-02,1.84676475e-10,5.88195421e+14,1.00000000e+00,1.00000000e+00
429,5.71569700e-17,3.01156267e-02,2.96694765e-10,8.43873542e-28,4.04541358e-13,5.26893339e+14,4.79386232e+14,5.71569700e-17,3.01156267e-02,2.96694765e-10,5.26893339e+14,1.00000000e+00,1.00000000e+00
430,5.34127385e-17,2.86969773e-02,2.78813808e-10,8.43874902e-28,4.04542220e-13,5.37268415e+14,4.79386482e+14,5.34127385e-17,2.86969773e-02,2.78813808e-10,5.37268415e+14,1.00000000e+00,1.00000000e+00
431,5.77702411e-16,2.95863505e-01,2.97486472e-09,8.43875018e-28,4.04542280e-13,5.12138255e+14,4.79386487e+14,5.77702411e-16,2.95863505e-01,2.97486472e-09,5.12138255e+14,1.00000000e+00,1.00000000e+00
432,4.14315965e-17,2.37047192e-02,2.20326360e-10,8.43874895e-28,4.04542193e-13,5.72141100e+14,4.79386453e+14,4.14315965e-17,2.37047192e-02,2.20326360e-10,5.72141100e+14,1.00000000e+00,1.00000000e+00
433,2.40242630e-17,1.43130333e-02,1.29350103e-10,8.43875036e-28,4.04542283e-13,5.95774087e+14,4.79386480e+14,2.40242630e-17,1.43130333e-02,1.29350103e-10,5.95774087e+14,1.00000000e+00,1.00000000e+00
434,5.55987949e-17,2.88990604e-02,2.87496554e-10,8.43875481e-28,4.04542627e-13,5.19778538e+14,4.79386635e+14,5.55987949e-17,2.88990604e-02,2.87496554e-10,5.19778538e+14,1.00000000e+00,1.00000000e+00
435,1.00471565e-16,5.54528055e-02,5.28592172e-10,8.43876348e-28,4.04543354e-13,5.51925365e+14,4.79387004e+14,1.00471565e-16,5.54528055e-02,5.28592172e-10,5.51925365e+14,1.00000000e+00,1.00000000e+00
436,3.06301486e-16,1.58054573e-01,1.58061950e-09,8.43876515e-28,4.04543543e-13,5.16009814e+14,4.79387133e+14,3.06301486e-16,1.58054573e-01,1.58061950e-09,5.16009814e+14,1.00000000e+00,1.00000000e+00
437,5.41087917e-17,2.96289872e-02,2.84012972e-10,8.43876521e-28,4.04543624e-13,5.47581757e+14,4.79387226e+14,5.41087917e-17,2.96289872e-02,2.84012972e-10,5.47581757e+14,1.00000000e+00,1.00000000e+00
438,6.48836222e-17,3.53033136e-02,3.39935760e-10,8.43876344e-28,4.04543628e-13,5.44102077e+14,4.79387331e+14,6.48836222e-17,3.53033136e-02,3.39935760e-10,5.44102077e+14,1.00000000e+00,1.00000000e+00
439,9.85595795e-17,5.15766943e-02,5.10618192e-10,8.43875929e-28,4.04543595e-13,5.23304731e+14,4.79387527e+14,9.85595795e-17,5.15766943e-02,5.10618192e-10,5.23304731e+14,1.00000000e+00,1.00000000e+00
440,7.40304054e-16,3.62409171e-01,3.76523955e-09,8.43875760e-28,4.04543505e-13,4.89540979e+14,4.79387517e+14,7.40304054e-16,3.62409171e-01,3.76523955e-09,4.89540979e+14,1.00000000e+00,1.00000000e+00
441,8.39571244e-17,4.39124346e-02,4.34901920e-10,8.43875605e-28,4.04543413e-13,5.23034047e+14,4.79387496e+14,8.39571244e-17,4.39124346e-02,4.34901920e-10,5.23034047e+14,1.00000000e+00,1.00000000e+00
442,4.52257127e-17,2.43094527e-02,2.36108799e-10,8.43875478e-28,4.04543369e-13,5.37513977e+14,4.79387516e+14,4.52257127e-17,2.43094527e-02,2.36108799e-10,5.37513977e+14,1.00000000e+00,1.00000000e+00
443,8.43120927e-17,4.23526762e-02,4.31843313e-10,8.43875606e-28,4.04543500e-13,5.02332166e+14,4.79387599e+14,8.43120927e-17,4.23526762e-02,4.31843313e-10,5.02332166e+14,1.00000000e+00,1.00000000e+00
444,1.07334132e-16,5.80057986e-02,5.61232731e-10,8.43875835e-28,4.04543686e-13,5.40422674e+14,4.79387689e+14,1.07334132e-16,5.80057986e-02,5.61232731e-10,5.40422674e+14,1.00000000e+00,1.00000000e+00
445,3.32669998e-16,1.74727306e-01,1.72529356e-09,8.43876344e-28,4.04544051e-13,5.25227125e+14,4.79387832e+14,3.32669998e-16,1.74727306e-01,1.72529356e-09,5.25227125e+14,1.00000000e+00,1.00000000e+00
446,7.61220319e-17,4.37448385e-02,4.05343892e-10,8.43876847e-28,4.04544361e-13,5.74667246e+14,4.79387914e+14,7.61220319e-17,4.37448385e-02,4.05343892e-10,5.74667246e+14,1.00000000e+00,1.00000000e+00
447,6.00697579e-17,3.26493563e-02,3.14617720e-10,8.43877634e-28,4.04544798e-13,5.43524020e+14,4.79387984e+14,6.00697579e-17,3.26493563e-02,3.14617720e-10,5.43524020e+14,1.00000000e+00,1.00000000e+00
448,1.30961158e-16,6.72126632e-02,6.74781020e-10,8.43878779e-28,4.04545414e-13,5.13225937e+14,4.79388064e+14,1.30961158e-16,6.72126632e-02,6.74781020e-10,5.13225937e+14,1.00000000e+00,1.00000000e+00
449,4.85874793e-16,2.48851786e-01,2.50204750e-09,8.43878712e-28,4.04545343e-13,5.12172662e+14,4.79388018e+14,4.85874793e-16,2.48851786e-01,2.50204750e-09,5.12172662e+14,1.00000000e+00,1.00000000e+00
450,8.01914116e-17,4.40685005e-02,4.21359607e-10,8.43878753e-28,4.04545328e-13,5.49541398e+14,4.79387976e+14,8.01914116e-17,4.40685005e-02,4.21359607e-10,5.49541398e+14,1.00000000e+00,1.00000000e+00
451,5.64604459e-17,3.14067995e-02,2.97731738e-10,8.43879006e-28,4.04545439e-13,5.56261981e+14,4.79387965e+14,5.64604459e-17,3.14067995e-02,2.97731738e-10,5.56261981e+14,1.00000000e+00,1.00000000e+00
452,9.57615726e-17,4.81265155e-02,4.90549955e-10,8.43879600e-28,4.04545747e-13,5.02566052e+14,4.79387992e+14,9.57615726e-17,4.81265155e-02,4.90549955e-10,5.02566052e+14,1.00000000e+00,1.00000000e+00
453,1.27306137e-16,6.62310219e-02,6.58457428e-10,8.43880096e-28,4.04546012e-13,5.20250034e+14,4.79388024e+14,1.27306137e-16,6.62310219e-02,6.58457428e-10,5.20250034e+14,1.00000000e+00,1.00000000e+00
454,2.61151246e-16,1.32720091e-01,1.34191483e-09,8.43880647e-28,4.04546338e-13,5.08211592e+14,4.79388098e+14,2.61151246e-16,1.32720091e-01,1.34191483e-09,5.08211592e+14,1.00000000e+00,1.00000000e+00
455,6.36687059e-17,3.61604635e-02,3.37830406e-10,8.43880928e-28,4.04546526e-13,5.67947204e+14,4.79388161e+14,6.36687059e-17,3.61604635e-02,3.37830406e-10,5.67947204e+14,1.00000000e+00,1.00000000e+00
456,5.11542969e-17,2.80167627e-02,2.68520772e-10,8.43881076e-28,4.04546643e-13,5.47691287e+14,4.79388215e+14,5.11542969e-17,2.80167627e-02,2.68520772e-10,5.47691287e+14,1.00000000e+00,1.00000000e+00
457,9.22223485e-17,4.67710777e-02,4.73607449e-10,8.43881085e-28,4.04546690e-13,5.07155570e+14,4.79388266e+14,9.22223485e-17,4.67710777e-02,4.73607449e-10,5.07155570e+14,1.00000000e+00,1.00000000e+00
458,4.50608002e-16,2.44297290e-01,2.35834037e-09,8.43880929e-28,4.04546594e-13,5.42150358e+14,4.79388241e+14,4.50608002e-16,2.44297290e-01,2.35834037e-09,5.42150358e+14,1.00000000e+00,1.00000000e+00
459,6.96025094e-17,3.76636175e-02,3.64077255e-10,8.43880733e-28,4.04546471e-13,5.41124420e+14,4.79388206e+14,6.96025094e-17,3.76636175e-02,3.64077255e-10,5.41124420e+14,1.00000000e+00,1.00000000e+00
460,4.19855941e-17,2.38597054e-02,2.22817942e-10,8.43880549e-28,4.04546357e-13,5.68283144e+14,4.79388176e+14,4.19855941e-17,2.38597054e-02,2.22817942e-10,5.68283144e+14,1.00000000e+00,1.00000000e+00
461,6.96738572e-17,3.53802305e-02,3.57935324e-10,8.43880399e-28,4.04546265e-13,5.07797787e+14,4.79388153e+14,6.96738572e-17,3.53802305e-02,3.57935324e-10,5.07797787e+14,1.00000000e+00,1.00000000e+00
462,9.73703199e-17,4.88563810e-02,4.98570312e-10,8.43880282e-28,4.04546184e-13,5.01758452e+14,4.79388122e+14,9.73703199e-17,4.88563810e-02,4.98570312e-10,5.01758452e+14,1.00000000e+00,1.00000000e+00
463,2.30482009e-16,1.23309373e-01,1.20165035e-09,8.43880333e-28,4.04546203e-13,5.35006501e+14,4.79388116e+14,2.30482009e-16,1.23309373e-01,1.20165035e-09,5.35006501e+14,1.00000000e+00,1.00000000e+00
464,6.72146019e-17,3.83861744e-02,3.57239525e-10,8.43880526e-28,4.04546282e-13,5.71098739e+14,4.79388100e+14,6.72146019e-17,3.83861744e-02,3.57239525e-10,5.71098739e+14,1.00000000e+00,1.00000000e+00
465,5.23952648e-17,3.08920736e-02,2.81195517e-10,8.43880906e-28,4.04546392e-13,5.89596668e+14,4.79388015e+14,5.23952648e-17,3.08920736e-02,2.81195517e-10,5.89596668e+14,1.00000000e+00,1.00000000e+00
